,Start Time,End Time,Activity,Duration (min),Quantity,Extra data,Text
0,2021-06-30 23:01,2021-06-30 23:01,Diaper,,,Wet,PQ had a wet diaper (medium)
1,2021-06-30 22:12,2021-06-30 22:27,Nursing,15.0,,,"PQ nursed (5m right, 10m left)"
2,2021-06-30 21:36,2021-06-30 21:51,Nursing,15.0,,,"PQ nursed (5m left, 10m right)"
3,2021-06-30 21:37,2021-06-30 21:37,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
4,2021-06-30 19:20,2021-06-30 19:37,Nursing,17.0,,,PQ nursed (17m right)
5,2021-06-30 19:15,2021-06-30 19:15,Diaper,,,BM+Wet,"PQ had a BM and wet diaper (diaper cream, medium)"
6,2021-06-30 17:45,2021-06-30 17:45,Diaper,,,Wet,PQ had a wet diaper (medium)
7,2021-06-30 16:20,2021-06-30 16:28,Nursing,8.0,,,PQ nursed (8m right)
8,2021-06-30 16:11,2021-06-30 16:16,Nursing,5.0,,,PQ nursed (5m right)
9,2021-06-30 15:58,2021-06-30 15:58,Diaper,,,Wet,PQ had a wet diaper (medium)
10,2021-06-30 15:41,2021-06-30 15:41,Diaper,,,BM+Wet,PQ had a BM and wet diaper
11,2021-06-30 15:13,2021-06-30 15:26,Nursing,13.0,,,PQ nursed (13m left)
12,2021-06-30 14:20,2021-06-30 14:25,Nursing,5.0,,,PQ nursed (5m right)
13,2021-06-30 12:54,2021-06-30 12:54,Diaper,,,BM,PQ had a BM diaper (small)
14,2021-06-30 11:23,2021-06-30 11:23,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
15,2021-06-30 11:12,2021-06-30 11:18,Nursing,6.0,,,PQ nursed (6m right)
16,2021-06-30 09:30,2021-06-30 09:37,Nursing,7.0,,,PQ nursed (7m right)
17,2021-06-30 09:34,2021-06-30 09:34,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
18,2021-06-30 08:13,2021-06-30 08:13,Diaper,,,Wet,PQ had a wet diaper (medium)
19,2021-06-30 07:33,2021-06-30 07:43,Nursing,10.0,,,"PQ nursed (1m left, 9m right)"
20,2021-06-30 06:04,2021-06-30 06:04,Diaper,,,BM+Wet,PQ had a BM and wet diaper (large)
21,2021-06-30 05:30,2021-06-30 05:40,Nursing,10.0,,,PQ nursed (10m right)
22,2021-06-30 01:15,2021-06-30 01:22,Nursing,7.0,,,PQ nursed (7m right)
23,2021-06-30 01:15,2021-06-30 01:15,Medicine,,1.0,drop(s),D drop: 1 drop(s)
24,2021-06-30 01:15,2021-06-30 01:15,Diaper,,,BM+Wet,"PQ had a BM and wet diaper (open-air accident, medium)"
25,2021-06-29 23:18,2021-06-29 23:43,Nursing,25.0,,,PQ nursed (25m right)
26,2021-06-29 22:35,2021-06-29 22:35,Diaper,,,BM+Wet,PQ had a BM and wet diaper (large)
27,2021-06-29 22:10,2021-06-29 22:20,Nursing,10.0,,,PQ nursed (10m right)
28,2021-06-29 21:48,2021-06-29 21:48,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
29,2021-06-29 19:50,2021-06-29 20:10,Nursing,20.0,,,PQ nursed (20m left)
30,2021-06-29 19:46,2021-06-29 19:46,Diaper,,,Wet,PQ had a wet diaper (large)
31,2021-06-29 18:34,2021-06-29 18:42,Nursing,8.0,,,PQ nursed (8m left)
32,2021-06-29 18:00,2021-06-29 18:11,Nursing,11.0,,,PQ nursed (11m left)
33,2021-06-29 16:40,2021-06-29 16:50,Nursing,10.0,,,PQ nursed (10m right)
34,2021-06-29 16:33,2021-06-29 16:33,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
35,2021-06-29 15:30,2021-06-29 15:30,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
36,2021-06-29 14:50,2021-06-29 15:15,Nursing,25.0,,,"PQ nursed (10m right, 15m left)"
37,2021-06-29 12:23,2021-06-29 12:30,Nursing,7.0,,,PQ nursed (7m right)
38,2021-06-29 12:13,2021-06-29 12:13,Diaper,,,Wet,PQ had a wet diaper (small)
39,2021-06-29 11:20,2021-06-29 11:31,Nursing,11.0,,,PQ nursed (11m left)
40,2021-06-29 10:30,2021-06-29 10:30,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
41,2021-06-29 10:00,2021-06-29 10:14,Nursing,14.0,,,PQ nursed (14m right)
42,2021-06-29 09:25,2021-06-29 09:30,Nursing,5.0,,,PQ nursed (5m right)
43,2021-06-29 08:00,2021-06-29 08:00,Diaper,,,BM+Wet,PQ had a BM and wet diaper (large)
44,2021-06-29 07:03,2021-06-29 07:11,Nursing,8.0,,,PQ nursed (8m right)
45,2021-06-29 06:52,2021-06-29 06:52,Diaper,,,BM+Wet,PQ had a BM and wet diaper
46,2021-06-29 03:55,2021-06-29 03:59,Nursing,4.0,,,PQ nursed (4m right)
47,2021-06-29 03:29,2021-06-29 03:35,Nursing,6.0,,,PQ nursed (6m right)
48,2021-06-29 03:25,2021-06-29 03:25,Diaper,,,Wet,PQ had a wet diaper (large)
49,2021-06-28 23:55,2021-06-29 00:05,Nursing,10.0,,,PQ nursed (10m left)
50,2021-06-28 23:39,2021-06-28 23:39,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
51,2021-06-28 22:44,2021-06-28 22:59,Nursing,15.0,,,PQ nursed (15m right)
52,2021-06-28 21:30,2021-06-28 21:30,Diaper,,,Wet,PQ had a wet diaper (medium)
53,2021-06-28 21:18,2021-06-28 21:29,Nursing,11.0,,,PQ nursed (11m right)
54,2021-06-28 20:30,2021-06-28 20:30,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
55,2021-06-28 20:10,2021-06-28 20:23,Nursing,13.0,,,"PQ nursed (6.5m right, 6.5m left)"
56,2021-06-28 19:00,2021-06-28 19:00,Diaper,,,Wet,PQ had a wet diaper
57,2021-06-28 18:55,2021-06-28 18:59,Nursing,4.0,,,PQ nursed (4m right)
58,2021-06-28 17:20,2021-06-28 17:32,Nursing,12.0,,,PQ nursed (12m left)
59,2021-06-28 16:37,2021-06-28 16:37,Diaper,,,Wet,PQ had a wet diaper (medium)
60,2021-06-28 15:46,2021-06-28 16:07,Nursing,21.0,,,PQ nursed (21m right)
61,2021-06-28 13:26,2021-06-28 13:38,Nursing,12.0,,,PQ nursed (12m right)
62,2021-06-28 12:33,2021-06-28 12:33,Diaper,,,Wet,PQ had a wet diaper (large)
63,2021-06-28 11:30,2021-06-28 11:40,Nursing,10.0,,,"PQ nursed (5m left, 5m right)"
64,2021-06-28 11:01,2021-06-28 11:01,Diaper,,,Wet,PQ had a wet diaper (medium)
65,2021-06-28 09:30,2021-06-28 09:30,Diaper,,,BM+Wet,PQ had a BM and wet diaper (large)
66,2021-06-28 09:00,2021-06-28 09:05,Nursing,5.0,,,PQ nursed (5m left)
67,2021-06-28 07:55,2021-06-28 08:02,Nursing,7.0,,,PQ nursed (7m right)
68,2021-06-28 07:30,2021-06-28 07:30,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
69,2021-06-28 05:12,2021-06-28 05:17,Nursing,5.0,,,PQ nursed (5m right)
70,2021-06-28 04:40,2021-06-28 04:48,Nursing,8.0,,,PQ nursed (8m right)
71,2021-06-28 04:37,2021-06-28 04:37,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
72,2021-06-28 03:30,2021-06-28 03:30,Diaper,,,Wet,PQ had a wet diaper (medium)
73,2021-06-28 02:25,2021-06-28 02:35,Nursing,10.0,,,"PQ nursed (5m right, 5m left)"
74,2021-06-28 02:35,2021-06-28 02:35,Diaper,,,Wet,PQ had a wet diaper (large)
75,2021-06-27 22:52,2021-06-27 22:52,Medicine,,1.0,drop(s),D drop: 1 drop(s)
76,2021-06-27 22:22,2021-06-27 22:32,Nursing,10.0,,,PQ nursed (10m right)
77,2021-06-27 21:30,2021-06-27 21:40,Nursing,10.0,,,PQ nursed (10m left)
78,2021-06-27 19:30,2021-06-27 19:40,Nursing,10.0,,,PQ nursed (10m right)
79,2021-06-27 18:39,2021-06-27 18:59,Nursing,20.0,,,"PQ nursed (10m left, 10m right)"
80,2021-06-27 16:40,2021-06-27 16:50,Nursing,10.0,,,PQ nursed (10m right)
81,2021-06-27 15:39,2021-06-27 15:39,Bottle,,40.0,Formula,PQ drank 40 ml of formula
82,2021-06-27 14:40,2021-06-27 15:00,Nursing,20.0,,,PQ nursed (20m left)
83,2021-06-27 13:55,2021-06-27 13:55,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
84,2021-06-27 13:00,2021-06-27 13:00,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
85,2021-06-27 12:25,2021-06-27 12:40,Nursing,15.0,,,PQ nursed (15m right)
86,2021-06-27 10:30,2021-06-27 10:45,Nursing,15.0,,,"PQ nursed (10m right, 5m left)"
87,2021-06-27 10:30,2021-06-27 10:30,Diaper,,,BM,PQ had a BM diaper (large)
88,2021-06-27 09:00,2021-06-27 09:07,Nursing,7.0,,,PQ nursed (7m right)
89,2021-06-27 08:30,2021-06-27 08:30,Diaper,,,BM,PQ had a BM diaper (medium)
90,2021-06-27 07:09,2021-06-27 07:09,Diaper,,,BM+Wet,PQ had a BM and wet diaper (large)
91,2021-06-27 06:15,2021-06-27 06:30,Nursing,15.0,,,PQ nursed (15m right)
92,2021-06-27 05:54,2021-06-27 05:54,Diaper,,,Wet,PQ had a wet diaper (large)
93,2021-06-27 02:45,2021-06-27 02:45,Diaper,,,BM+Wet,"PQ had a BM and wet diaper (small, green)"
94,2021-06-27 02:28,2021-06-27 02:39,Nursing,11.0,,,PQ nursed (11m left)
95,2021-06-26 23:05,2021-06-26 23:10,Nursing,5.0,,,PQ nursed (5m right)
96,2021-06-26 23:10,2021-06-26 23:10,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
97,2021-06-26 20:02,2021-06-26 20:22,Nursing,20.0,,,PQ nursed (20m left)
98,2021-06-26 19:45,2021-06-26 19:45,Diaper,,,Wet,PQ had a wet diaper
99,2021-06-26 18:43,2021-06-26 18:55,Nursing,12.0,,,PQ nursed (12m right)
100,2021-06-26 18:18,2021-06-26 18:18,Diaper,,,Wet,PQ had a wet diaper (medium)
101,2021-06-26 16:20,2021-06-26 16:35,Nursing,15.0,,,PQ nursed (15m right)
102,2021-06-26 16:15,2021-06-26 16:15,Diaper,,,Wet,PQ had a wet diaper (large)
103,2021-06-26 15:25,2021-06-26 15:45,Nursing,20.0,,,PQ nursed (20m right)
104,2021-06-26 14:18,2021-06-26 14:18,Diaper,,,BM+Wet,PQ had a BM and wet diaper (large)
105,2021-06-26 14:00,2021-06-26 14:10,Nursing,10.0,,,PQ nursed (10m right)
106,2021-06-26 13:15,2021-06-26 13:15,Bottle,,50.0,Milk,PQ drank 50 ml of milk
107,2021-06-26 11:32,2021-06-26 11:41,Nursing,9.0,,,PQ nursed (9m right)
108,2021-06-26 11:16,2021-06-26 11:24,Nursing,8.0,,,PQ nursed (8m right)
109,2021-06-26 11:13,2021-06-26 11:13,Diaper,,,BM,PQ had a BM diaper (medium)
110,2021-06-26 10:51,2021-06-26 10:57,Nursing,6.0,,,PQ nursed (6m right)
111,2021-06-26 10:32,2021-06-26 10:32,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
112,2021-06-26 09:30,2021-06-26 09:35,Nursing,5.0,,,PQ nursed (5m right)
113,2021-06-26 08:05,2021-06-26 08:12,Nursing,7.0,,,PQ nursed (7m right)
114,2021-06-26 08:00,2021-06-26 08:00,Diaper,,,Wet,PQ had a wet diaper (large)
115,2021-06-26 06:45,2021-06-26 07:05,Nursing,20.0,,,PQ nursed (20m right)
116,2021-06-26 06:42,2021-06-26 06:42,Diaper,,,BM,PQ had a BM diaper (large)
117,2021-06-26 06:35,2021-06-26 06:35,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
118,2021-06-26 03:31,2021-06-26 03:31,Diaper,,,Wet,PQ had a wet diaper (large)
119,2021-06-26 03:19,2021-06-26 03:31,Nursing,12.0,,,PQ nursed (12m right)
120,2021-06-25 23:30,2021-06-25 23:45,Nursing,15.0,,,PQ nursed (15m right)
121,2021-06-25 22:54,2021-06-25 22:54,Diaper,,,BM+Wet,PQ had a BM and wet diaper (large)
122,2021-06-25 22:34,2021-06-25 22:34,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
123,2021-06-25 22:10,2021-06-25 22:17,Nursing,7.0,,,PQ nursed (7m right)
124,2021-06-25 20:00,2021-06-25 20:10,Nursing,10.0,,,PQ nursed (10m left)
125,2021-06-25 18:26,2021-06-25 18:34,Nursing,8.0,,,PQ nursed (8m left)
126,2021-06-25 17:02,2021-06-25 17:10,Nursing,8.0,,,PQ nursed (8m left)
127,2021-06-25 16:11,2021-06-25 16:23,Nursing,12.0,,,PQ nursed (12m right)
128,2021-06-25 16:21,2021-06-25 16:21,Diaper,,,BM+Wet,PQ had a BM and wet diaper (large)
129,2021-06-25 15:00,2021-06-25 15:10,Nursing,10.0,,,PQ nursed (10m right)
130,2021-06-25 13:02,2021-06-25 13:09,Nursing,7.0,,,PQ nursed (7m right)
131,2021-06-25 12:06,2021-06-25 12:06,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
132,2021-06-25 11:46,2021-06-25 11:56,Nursing,10.0,,,"PQ nursed (5m right, 5m left)"
133,2021-06-25 10:20,2021-06-25 10:25,Nursing,5.0,,,PQ nursed (5m right)
134,2021-06-25 09:10,2021-06-25 09:10,Diaper,,,Wet,PQ had a wet diaper (large)
135,2021-06-25 08:30,2021-06-25 08:45,Nursing,15.0,,,"PQ nursed (3m right, 12m left)"
136,2021-06-25 07:40,2021-06-25 07:40,Bottle,,30.0,Formula,PQ drank 30 ml of formula
137,2021-06-25 06:30,2021-06-25 06:45,Nursing,15.0,,,PQ nursed (15m right)
138,2021-06-25 06:21,2021-06-25 06:21,Diaper,,,BM+Wet,PQ had a BM and wet diaper (large)
139,2021-06-25 03:21,2021-06-25 03:39,Nursing,18.0,,,PQ nursed (18m right)
140,2021-06-25 03:35,2021-06-25 03:35,Medicine,,1.0,drop(s),D drop: 1 drop(s)
141,2021-06-25 03:15,2021-06-25 03:15,Diaper,,,Wet,PQ had a wet diaper (medium)
142,2021-06-25 01:38,2021-06-25 01:49,Nursing,11.0,,,PQ nursed (11m right)
143,2021-06-25 01:30,2021-06-25 01:30,Diaper,,,Wet,PQ had a wet diaper (large)
144,2021-06-24 22:55,2021-06-24 22:55,Diaper,,,Wet,PQ had a wet diaper (small)
145,2021-06-24 22:20,2021-06-24 22:27,Nursing,7.0,,,PQ nursed (7m right)
146,2021-06-24 21:45,2021-06-24 21:45,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
147,2021-06-24 19:40,2021-06-24 19:50,Nursing,10.0,,,PQ nursed (10m right)
148,2021-06-24 19:32,2021-06-24 19:32,Diaper,,,Wet,PQ had a wet diaper (medium)
149,2021-06-24 18:35,2021-06-24 18:35,Diaper,,,BM+Wet,PQ had a BM and wet diaper (large)
150,2021-06-24 17:34,2021-06-24 17:44,Nursing,10.0,,,PQ nursed (10m left)
151,2021-06-24 15:20,2021-06-24 15:35,Nursing,15.0,,,PQ nursed (15m left)
152,2021-06-24 15:35,2021-06-24 15:35,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
153,2021-06-24 14:40,2021-06-24 14:45,Nursing,5.0,,,PQ nursed (5m left)
154,2021-06-24 13:30,2021-06-24 13:42,Nursing,12.0,,,PQ nursed (12m left)
155,2021-06-24 12:40,2021-06-24 12:40,Diaper,,,Wet,PQ had a wet diaper (small)
156,2021-06-24 11:55,2021-06-24 12:10,Nursing,15.0,,,PQ nursed (15m left)
157,2021-06-24 11:33,2021-06-24 11:33,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
158,2021-06-24 10:55,2021-06-24 11:03,Nursing,8.0,,,PQ nursed (8m right)
159,2021-06-24 10:00,2021-06-24 10:05,Nursing,5.0,,,PQ nursed (5m right)
160,2021-06-24 09:30,2021-06-24 09:30,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
161,2021-06-24 09:02,2021-06-24 09:07,Nursing,5.0,,,PQ nursed (5m right)
162,2021-06-24 08:15,2021-06-24 08:15,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
163,2021-06-24 07:30,2021-06-24 07:49,Nursing,19.0,,,"PQ nursed (10m left, 9m right)"
164,2021-06-24 06:20,2021-06-24 06:37,Nursing,17.0,,,PQ nursed (17m right)
165,2021-06-24 06:00,2021-06-24 06:00,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
166,2021-06-24 04:23,2021-06-24 04:36,Nursing,13.0,,,PQ nursed (13m right)
167,2021-06-24 04:27,2021-06-24 04:27,Diaper,,,Wet,PQ had a wet diaper (large)
168,2021-06-24 01:24,2021-06-24 01:37,Nursing,,,,PQ nursed (13.5m right)
169,2021-06-24 01:18,2021-06-24 01:18,Diaper,,,BM+Wet,PQ had a BM and wet diaper (large)
170,2021-06-23 22:00,2021-06-23 22:10,Nursing,10.0,,,PQ nursed (10m right)
171,2021-06-23 19:30,2021-06-23 19:35,Nursing,5.0,,,PQ nursed (5m right)
172,2021-06-23 18:06,2021-06-23 18:06,Bottle,,80.0,Formula,PQ drank 80 ml of formula
173,2021-06-23 16:20,2021-06-23 16:28,Nursing,8.0,,,PQ nursed (8m left)
174,2021-06-23 15:10,2021-06-23 15:17,Nursing,7.0,,,PQ nursed (7m right)
175,2021-06-23 14:30,2021-06-23 14:30,Diaper,,,Wet,PQ had a wet diaper (medium)
176,2021-06-23 13:55,2021-06-23 14:05,Nursing,10.0,,,"PQ nursed (2m left, 8m right)"
177,2021-06-23 11:20,2021-06-23 11:43,Nursing,23.0,,,"PQ nursed (5m left, 18m right)"
178,2021-06-23 11:06,2021-06-23 11:06,Diaper,,,BM+Wet,PQ had a BM and wet diaper
179,2021-06-23 09:28,2021-06-23 09:28,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
180,2021-06-23 08:45,2021-06-23 09:00,Nursing,15.0,,,PQ nursed (15m right)
181,2021-06-23 07:44,2021-06-23 07:44,Diaper,,,BM+Wet,PQ had a BM and wet diaper (large)
182,2021-06-23 07:25,2021-06-23 07:25,Bottle,,90.0,Milk,PQ drank 90 ml of milk
183,2021-06-23 05:57,2021-06-23 05:57,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
184,2021-06-23 04:55,2021-06-23 04:55,Diaper,,,Wet,PQ had a wet diaper (medium)
185,2021-06-23 04:20,2021-06-23 04:28,Nursing,8.0,,,PQ nursed (8m right)
186,2021-06-23 03:35,2021-06-23 03:40,Nursing,5.0,,,PQ nursed (5m left)
187,2021-06-23 01:46,2021-06-23 01:59,Nursing,13.0,,,"PQ nursed (10m right, 3m left)"
188,2021-06-23 01:40,2021-06-23 01:40,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
189,2021-06-22 22:44,2021-06-22 22:52,Nursing,8.0,,,PQ nursed (8m right)
190,2021-06-22 22:28,2021-06-22 22:28,Diaper,,,BM,PQ had a BM diaper (medium)
191,2021-06-22 21:49,2021-06-22 22:00,Nursing,11.0,,,PQ nursed (11m right)
192,2021-06-22 21:33,2021-06-22 21:43,Nursing,10.0,,,"PQ nursed (5m right, 5m left)"
193,2021-06-22 21:30,2021-06-22 21:30,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
194,2021-06-22 21:00,2021-06-22 21:00,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
195,2021-06-22 20:10,2021-06-22 20:15,Nursing,5.0,,,PQ nursed (5m right)
196,2021-06-22 17:39,2021-06-22 17:54,Nursing,15.0,,,PQ nursed (15m right)
197,2021-06-22 16:52,2021-06-22 17:10,Nursing,18.0,,,PQ nursed (18m left)
198,2021-06-22 16:30,2021-06-22 16:30,Diaper,,,Wet,PQ had a wet diaper (medium)
199,2021-06-22 16:00,2021-06-22 16:11,Nursing,11.0,,,PQ nursed (11m right)
200,2021-06-22 14:32,2021-06-22 14:43,Nursing,11.0,,,PQ nursed (11m right)
201,2021-06-22 14:06,2021-06-22 14:22,Nursing,16.0,,,PQ nursed (16m right)
202,2021-06-22 12:45,2021-06-22 12:45,Diaper,,,Wet,PQ had a wet diaper
203,2021-06-22 12:19,2021-06-22 12:35,Nursing,16.0,,,PQ nursed (16m left)
204,2021-06-22 12:10,2021-06-22 12:10,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
205,2021-06-22 11:08,2021-06-22 11:08,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
206,2021-06-22 09:55,2021-06-22 10:07,Nursing,12.0,,,PQ nursed (12m right)
207,2021-06-22 08:00,2021-06-22 08:05,Nursing,5.0,,,PQ nursed (5m right)
208,2021-06-22 07:40,2021-06-22 07:52,Nursing,12.0,,,PQ nursed (12m right)
209,2021-06-22 06:50,2021-06-22 06:50,Bottle,,50.0,Formula,PQ drank 50 ml of formula
210,2021-06-22 06:30,2021-06-22 06:30,Diaper,,,BM+Wet,"PQ had a BM and wet diaper (open-air accident, large)"
211,2021-06-22 05:00,2021-06-22 05:20,Nursing,20.0,,,PQ nursed (20m right)
212,2021-06-22 04:55,2021-06-22 04:55,Diaper,,,Wet,PQ had a wet diaper (medium)
213,2021-06-22 02:18,2021-06-22 02:18,Medicine,,1.0,drop(s),D drop: 1 drop(s)
214,2021-06-22 01:57,2021-06-22 02:04,Nursing,7.0,,,PQ nursed (7m right)
215,2021-06-22 01:50,2021-06-22 01:50,Bottle,,60.0,Milk,PQ drank 60 ml of milk
216,2021-06-22 01:50,2021-06-22 01:50,Diaper,,,BM+Wet,PQ had a BM and wet diaper (large)
217,2021-06-21 23:45,2021-06-21 23:45,Diaper,,,Wet,PQ had a wet diaper (large)
218,2021-06-21 23:30,2021-06-21 23:34,Nursing,4.0,,,PQ nursed (4m right)
219,2021-06-21 21:30,2021-06-21 21:38,Nursing,8.0,,,PQ nursed (8m left)
220,2021-06-21 21:00,2021-06-21 21:00,Diaper,,,Wet,PQ had a wet diaper (small)
221,2021-06-21 20:00,2021-06-21 20:07,Nursing,7.0,,,PQ nursed (7m right)
222,2021-06-21 20:07,2021-06-21 20:07,Diaper,,,BM+Wet,"PQ had a BM and wet diaper (diaper leak, large)"
223,2021-06-21 17:03,2021-06-21 17:15,Nursing,12.0,,,PQ nursed (12m left)
224,2021-06-21 16:58,2021-06-21 16:58,Diaper,,,Wet,PQ had a wet diaper (medium)
225,2021-06-21 16:13,2021-06-21 16:25,Nursing,12.0,,,PQ nursed (12m right)
226,2021-06-21 14:47,2021-06-21 14:54,Nursing,7.0,,,PQ nursed (7m left)
227,2021-06-21 13:25,2021-06-21 13:41,Nursing,16.0,,,"PQ nursed (8m left, 8m right)"
228,2021-06-21 13:00,2021-06-21 13:00,Diaper,,,Wet,PQ had a wet diaper (small)
229,2021-06-21 11:44,2021-06-21 12:01,Nursing,17.0,,,PQ nursed (17m right)
230,2021-06-21 11:00,2021-06-21 11:00,Diaper,,,Wet,PQ had a wet diaper (large)
231,2021-06-21 10:42,2021-06-21 10:52,Nursing,10.0,,,PQ nursed (10m right)
232,2021-06-21 08:41,2021-06-21 08:50,Nursing,9.0,,,PQ nursed (9m right)
233,2021-06-21 08:34,2021-06-21 08:34,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
234,2021-06-21 07:38,2021-06-21 07:44,Nursing,6.0,,,PQ nursed (6m right)
235,2021-06-21 07:05,2021-06-21 07:13,Nursing,8.0,,,PQ nursed (8m right)
236,2021-06-21 06:30,2021-06-21 06:30,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
237,2021-06-21 04:10,2021-06-21 04:21,Nursing,11.0,,,PQ nursed (11m right)
238,2021-06-21 03:40,2021-06-21 03:40,Diaper,,,BM+Wet,"PQ had a BM and wet diaper (diaper leak, large)"
239,2021-06-21 03:16,2021-06-21 03:16,Bottle,,120.0,Milk,PQ drank 120 ml of milk
240,2021-06-21 03:10,2021-06-21 03:10,Diaper,,,BM+Wet,PQ had a BM and wet diaper (medium)
241,2021-06-20 22:55,2021-06-20 23:09,Nursing,14.0,,,PQ nursed (14m left)
242,2021-06-20 22:30,2021-06-20 22:30,Medicine,,1.0,drop(s),D drop: 1 drop(s)
243,2021-06-20 21:57,2021-06-20 21:57,Diaper,,,BM,PQ had a BM diaper (small)
244,2021-06-20 21:15,2021-06-20 21:20,Nursing,5.0,,,PQ nursed (5m right)
