,Start Time,End Time,Activity,Duration (min),Quantity,Extra data,Text
747,2021-06-1 07:00,2021-06-1 07:13,Nursing,13.0,,,"PQ nursed (6.5m left, 6.5m right)"
748,2021-06-1 07:00,2021-06-1 07:00,Diaper,,,Wet,PQ had a wet diaper (large)
749,2021-06-1 03:57,2021-06-1 03:57,Diaper,,,BM+Wet,PQ had a BM and wet diaper (small)
750,2021-06-1 03:20,2021-06-1 03:20,Bottle,,130.0,Milk,PQ drank 130 ml of milk
751,2021-05-31 23:50,2021-05-31 23:50,Bottle,,60.0,Milk,PQ drank 60 ml of milk
752,2021-05-31 23:41,2021-05-31 23:41,Diaper,,,BM+Wet,PQ had a BM and wet diaper (large)
753,2021-05-31 23:40,2021-05-31 23:40,Diaper,,,BM+Wet,PQ had a BM and wet diaper
754,2021-05-31 23:39,2021-05-31 23:39,Bottle,,90.0,Milk,PQ drank 90 ml of milk
755,2021-05-31 22:30,2021-05-31 22:30,Medicine,,1.0,drop(s),D drop: 1 drop(s)
756,2021-05-31 21:18,2021-05-31 21:38,Nursing,20.0,,,"PQ nursed (10m left, 10m right)"
757,2021-05-31 20:04,2021-05-31 20:15,Nursing,11.0,,,PQ nursed (11m right)
758,2021-05-31 18:55,2021-05-31 19:04,Nursing,9.0,,,PQ nursed (9m right)
759,2021-05-31 18:25,2021-05-31 18:34,Nursing,9.0,,,PQ nursed (9m right)
760,2021-05-31 17:00,2021-05-31 17:05,Nursing,5.0,,,PQ nursed (5m right)
761,2021-05-31 16:30,2021-05-31 16:30,Diaper,,,Wet,PQ had a wet diaper (large)
762,2021-05-31 15:46,2021-05-31 16:13,Nursing,27.0,,,PQ nursed (27m right)
763,2021-05-31 15:00,2021-05-31 15:00,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (medium)
764,2021-05-31 14:20,2021-05-31 14:35,Nursing,15.0,,,PQ nursed (15m right)
765,2021-05-31 13:42,2021-05-31 13:53,Nursing,11.0,,,PQ nursed (11m right)
766,2021-05-31 13:20,2021-05-31 13:20,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (medium)
767,2021-05-31 11:45,2021-05-31 11:49,Nursing,4.0,,,PQ nursed (4m right)
768,2021-05-31 10:47,2021-05-31 10:47,Bottle,,55.0,Formula,PQ drank 55 ml of formula
769,2021-05-31 10:40,2021-05-31 10:40,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (large)
770,2021-05-31 08:32,2021-05-31 08:40,Nursing,8.0,,,PQ nursed (8m right)
771,2021-05-31 08:13,2021-05-31 08:21,Nursing,8.0,,,PQ nursed (8m right)
772,2021-05-31 08:01,2021-05-31 08:06,Nursing,5.0,,,PQ nursed (5m right)
773,2021-05-31 05:45,2021-05-31 05:45,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (medium)
774,2021-05-31 04:20,2021-05-31 04:28,Nursing,8.0,,,PQ nursed (8m right)
775,2021-05-31 04:00,2021-05-31 04:00,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (medium)
776,2021-05-31 03:56,2021-05-31 03:56,Bottle,,65.0,Milk,PQ drank 65 ml of milk
777,2021-05-31 03:11,2021-05-31 03:11,Bottle,,50.0,Milk,PQ drank 50 ml of milk
778,2021-05-31 01:51,2021-05-31 01:58,Nursing,7.0,,,PQ nursed (7m right)
779,2021-05-31 01:58,2021-05-31 01:58,Diaper,,,BM,PQ had a BM Diaper (medium)
780,2021-05-31 01:45,2021-05-31 01:45,Diaper,,,Wet,PQ had a wet Diaper (large)
781,2021-05-31 01:34,2021-05-31 01:44,Nursing,10.0,,,PQ nursed (10m right)
782,2021-05-31 01:30,2021-05-31 01:30,Bottle,,20.0,Milk,PQ drank 20 ml of milk
783,2021-05-31 01:20,2021-05-31 01:25,Nursing,5.0,,,PQ nursed (5m right)
784,2021-05-30 22:25,2021-05-30 22:25,Bottle,,20.0,Milk,PQ drank 20 ml of milk
785,2021-05-30 22:20,2021-05-30 22:20,Medicine,,1.0,drop(s),D drop: 1 drop(s)
786,2021-05-30 22:10,2021-05-30 22:10,Bottle,,70.0,Milk,PQ drank 70 ml of milk
787,2021-05-30 22:00,2021-05-30 22:00,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (medium)
788,2021-05-30 21:30,2021-05-30 21:40,Nursing,10.0,,,PQ nursed (10m right)
789,2021-05-30 20:15,2021-05-30 20:15,Diaper,,,Wet,PQ had a wet Diaper (large)
790,2021-05-30 19:04,2021-05-30 19:24,Nursing,20.0,,,PQ nursed (20m right)
791,2021-05-30 18:34,2021-05-30 18:43,Nursing,9.0,,,PQ nursed (9m right)
792,2021-05-30 16:52,2021-05-30 17:12,Nursing,20.0,,,PQ nursed (20m right)
793,2021-05-30 16:45,2021-05-30 16:45,Diaper,,,BM+Wet,"PQ had a BM and wet Diaper (open-air accident, large)"
794,2021-05-30 14:55,2021-05-30 14:55,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (large)
795,2021-05-30 14:45,2021-05-30 14:51,Nursing,6.0,,,PQ nursed (6m right)
796,2021-05-30 11:51,2021-05-30 12:06,Nursing,15.0,,,PQ nursed (15m left)
797,2021-05-30 11:30,2021-05-30 11:30,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (medium)
798,2021-05-30 10:35,2021-05-30 10:43,Nursing,8.0,,,PQ nursed (8m right)
799,2021-05-30 09:32,2021-05-30 09:37,Nursing,5.0,,,PQ nursed (5m right)
800,2021-05-30 08:57,2021-05-30 09:09,Nursing,12.0,,,PQ nursed (12m right)
801,2021-05-30 09:00,2021-05-30 09:00,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (large)
802,2021-05-30 07:30,2021-05-30 07:30,Bottle,,40.0,Formula,PQ drank 40 ml of formula
803,2021-05-30 07:10,2021-05-30 07:15,Nursing,5.0,,,PQ nursed (5m right)
804,2021-05-30 07:10,2021-05-30 07:10,Diaper,,,BM+Wet,"PQ had a BM and wet Diaper (open-air accident, medium)"
805,2021-05-30 05:05,2021-05-30 05:15,Nursing,10.0,,,PQ nursed (10m right)
806,2021-05-30 05:12,2021-05-30 05:12,Diaper,,,Wet,PQ had a wet Diaper (medium)
807,2021-05-30 04:45,2021-05-30 04:53,Nursing,8.0,,,PQ nursed (8m right)
808,2021-05-30 02:20,2021-05-30 02:20,Bottle,,50.0,Milk,PQ drank 50 ml of milk
809,2021-05-30 01:37,2021-05-30 01:37,Bottle,,50.0,Milk,PQ drank 50 ml of milk
810,2021-05-30 01:30,2021-05-30 01:30,Medicine,,1.0,drop(s),D drop: 1 drop(s)
811,2021-05-30 01:20,2021-05-30 01:20,Bottle,,40.0,Milk,PQ drank 40 ml of milk
812,2021-05-30 01:15,2021-05-30 01:15,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (large)
813,2021-05-29 23:31,2021-05-29 23:31,Bottle,,40.0,Milk,PQ drank 40 ml of milk
814,2021-05-29 23:05,2021-05-29 23:10,Nursing,5.0,,,PQ nursed (5m right)
815,2021-05-29 21:27,2021-05-29 21:27,Diaper,,,BM,PQ had a BM Diaper (medium)
816,2021-05-29 21:21,2021-05-29 21:21,Bottle,,50.0,Milk,PQ drank 50 ml of milk
817,2021-05-29 20:34,2021-05-29 20:49,Nursing,15.0,,,PQ nursed (15m right)
818,2021-05-29 20:18,2021-05-29 20:18,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (medium)
819,2021-05-29 19:43,2021-05-29 19:56,Nursing,13.0,,,PQ nursed (13m right)
820,2021-05-29 17:30,2021-05-29 17:30,Bottle,,40.0,Formula,PQ drank 40 ml of formula
821,2021-05-29 16:33,2021-05-29 16:45,Nursing,12.0,,,PQ nursed (12m right)
822,2021-05-29 16:31,2021-05-29 16:31,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (medium)
823,2021-05-29 16:12,2021-05-29 16:21,Nursing,9.0,,,PQ nursed (9m right)
824,2021-05-29 16:09,2021-05-29 16:09,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (small)
825,2021-05-29 14:15,2021-05-29 14:30,Nursing,15.0,,,PQ nursed (15m right)
826,2021-05-29 13:54,2021-05-29 13:54,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (medium)
827,2021-05-29 11:35,2021-05-29 11:50,Nursing,15.0,,,PQ nursed (15m right)
828,2021-05-29 11:20,2021-05-29 11:20,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (small)
829,2021-05-29 10:44,2021-05-29 10:49,Nursing,5.0,,,PQ nursed (5m left)
830,2021-05-29 09:48,2021-05-29 10:00,Nursing,12.0,,,PQ nursed (12m right)
831,2021-05-29 09:29,2021-05-29 09:29,Diaper,,,Wet,PQ had a wet Diaper (medium)
832,2021-05-29 09:19,2021-05-29 09:28,Nursing,9.0,,,"PQ nursed (6m left, 3m right)"
833,2021-05-29 06:44,2021-05-29 06:44,Diaper,,,BM,PQ had a BM Diaper (large)
834,2021-05-29 06:31,2021-05-29 06:40,Nursing,9.0,,,PQ nursed (9m left)
835,2021-05-29 06:28,2021-05-29 06:28,Diaper,,,BM+Wet,"PQ had a BM and wet Diaper (leak, medium)"
836,2021-05-29 06:28,2021-05-29 06:28,Bottle,,60.0,Milk,PQ drank 60 ml of milk
837,2021-05-29 03:49,2021-05-29 04:01,Nursing,12.0,,,"PQ nursed (8m left, 4m right)"
838,2021-05-29 03:35,2021-05-29 03:40,Nursing,5.0,,,PQ nursed (5m right)
839,2021-05-29 03:07,2021-05-29 03:12,Nursing,5.0,,,PQ nursed (5m right)
840,2021-05-29 02:41,2021-05-29 02:41,Diaper,,,BM+Wet,"PQ had a BM and wet Diaper (open-air accident, medium)"
841,2021-05-29 02:16,2021-05-29 02:16,Bottle,,40.0,Milk,PQ drank 40 ml of milk
842,2021-05-29 01:00,2021-05-29 01:00,Diaper,,,BM+Wet,"PQ had a BM and wet Diaper (open-air accident, diaper cream, large)"
843,2021-05-29 01:00,2021-05-29 01:00,Bottle,,25.0,Milk,PQ drank 25 ml of milk
844,2021-05-29 00:16,2021-05-29 00:16,Bottle,,65.0,Milk,PQ drank 65 ml of milk
845,2021-05-28 23:59,2021-05-28 23:59,Diaper,,,Wet,PQ had a wet Diaper (large)
846,2021-05-28 23:35,2021-05-28 23:51,Nursing,16.0,,,PQ nursed (16m right)
847,2021-05-28 23:11,2021-05-28 23:21,Nursing,10.0,,,PQ nursed (10m right)
848,2021-05-28 22:43,2021-05-28 22:43,Medicine,,,tsp,D drop
849,2021-05-28 22:42,2021-05-28 22:42,Bottle,,10.0,Milk,PQ drank 10 ml of milk
850,2021-05-28 21:21,2021-05-28 21:21,Bottle,,25.0,Milk,PQ drank 25 ml of milk
851,2021-05-28 21:00,2021-05-28 21:05,Nursing,5.0,,,PQ nursed (5m right)
852,2021-05-28 20:54,2021-05-28 20:54,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (large)
853,2021-05-28 20:00,2021-05-28 20:10,Nursing,10.0,,,PQ nursed (10m right)
854,2021-05-28 18:51,2021-05-28 19:08,Nursing,17.0,,,PQ nursed (17m right)
855,2021-05-28 17:57,2021-05-28 18:10,Nursing,13.0,,,PQ nursed (13m right)
856,2021-05-28 16:39,2021-05-28 16:45,Nursing,6.0,,,PQ nursed (6m left)
857,2021-05-28 16:34,2021-05-28 16:34,Diaper,,,Wet,PQ had a wet Diaper (medium)
858,2021-05-28 15:52,2021-05-28 15:58,Nursing,6.0,,,PQ nursed (6m right)
859,2021-05-28 14:40,2021-05-28 14:59,Nursing,19.0,,,PQ nursed (19m right)
860,2021-05-28 14:10,2021-05-28 14:20,Nursing,,,,PQ nursed (10m right)
861,2021-05-28 14:00,2021-05-28 14:00,Diaper,,,Wet,PQ had a wet Diaper (large)
862,2021-05-28 11:35,2021-05-28 11:52,Nursing,17.0,,,PQ nursed (17m left)
863,2021-05-28 11:23,2021-05-28 11:29,Nursing,6.0,,,PQ nursed (6m left)
864,2021-05-28 11:00,2021-05-28 11:07,Nursing,7.0,,,PQ nursed (7m right)
865,2021-05-28 11:00,2021-05-28 11:00,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (small)
866,2021-05-28 10:40,2021-05-28 10:45,Nursing,5.0,,,PQ nursed (5m right)
867,2021-05-28 09:30,2021-05-28 09:40,Nursing,10.0,,,PQ nursed (10m right)
868,2021-05-28 09:30,2021-05-28 09:30,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (medium)
869,2021-05-28 07:10,2021-05-28 07:24,Nursing,14.0,,,"PQ nursed (7m left, 7m right)"
870,2021-05-28 07:00,2021-05-28 07:00,Diaper,,,Wet,PQ had a wet Diaper (medium)
871,2021-05-28 03:59,2021-05-28 03:59,Bottle,,40.0,Formula,PQ drank 40 ml of formula
872,2021-05-28 03:00,2021-05-28 03:09,Nursing,9.0,,,PQ nursed (10m right)
873,2021-05-28 02:30,2021-05-28 02:30,Diaper,,,BM+Wet,"PQ had a BM and wet Diaper (open-air accident, large)"
874,2021-05-28 01:58,2021-05-28 01:58,Bottle,,45.0,Formula,PQ drank 45 ml of formula
875,2021-05-28 01:42,2021-05-28 01:49,Nursing,5.0,,,PQ nursed (5m right)
876,2021-05-28 01:00,2021-05-28 01:10,Nursing,10.0,,,PQ nursed (10m right)
877,2021-05-28 00:47,2021-05-28 00:47,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (large)
878,2021-05-28 00:46,2021-05-28 00:46,Bottle,,70.0,Milk,PQ drank 70 ml of milk
879,2021-05-27 23:11,2021-05-27 23:11,Bottle,,40.0,Milk,PQ drank 40 ml of milk
880,2021-05-27 22:10,2021-05-27 22:10,Bottle,,50.0,Milk,PQ drank 50 ml of milk
881,2021-05-27 22:03,2021-05-27 22:03,Bottle,,30.0,Milk,PQ drank 30 ml of milk
882,2021-05-27 22:00,2021-05-27 22:00,Medicine,,1.0,drop(s),D drop: 1 drop(s)
883,2021-05-27 21:59,2021-05-27 21:59,Diaper,,,Wet,PQ had a wet Diaper (large)
884,2021-05-27 21:52,2021-05-27 21:57,Nursing,5.0,,,PQ nursed (5m right)
885,2021-05-27 20:56,2021-05-27 21:07,Nursing,10.0,,,PQ nursed (10m right)
886,2021-05-27 19:50,2021-05-27 20:00,Nursing,10.0,,,PQ nursed (10m right)
887,2021-05-27 19:19,2021-05-27 19:25,Nursing,6.0,,,"PQ nursed (1m left, 5m right)"
888,2021-05-27 19:20,2021-05-27 19:20,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (large)
889,2021-05-27 18:10,2021-05-27 18:18,Nursing,8.0,,,PQ nursed (8m right)
890,2021-05-27 17:00,2021-05-27 17:13,Nursing,13.0,,,PQ nursed (13m right)
891,2021-05-27 16:45,2021-05-27 16:45,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (small)
892,2021-05-27 15:10,2021-05-27 15:17,Nursing,7.0,,,PQ nursed (7m right)
893,2021-05-27 14:22,2021-05-27 14:32,Nursing,10.0,,,PQ nursed (10m right)
894,2021-05-27 14:10,2021-05-27 14:10,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (small)
895,2021-05-27 11:25,2021-05-27 11:40,Nursing,15.0,,,PQ nursed (15m left)
896,2021-05-27 10:51,2021-05-27 10:51,Diaper,,,Wet,PQ had a wet Diaper (large)
897,2021-05-27 08:35,2021-05-27 08:35,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (large)
898,2021-05-27 08:20,2021-05-27 08:20,Activity,,,,PQ spat up
899,2021-05-27 08:20,2021-05-27 08:20,Bottle,,30.0,Formula,PQ drank 30 ml of formula
900,2021-05-27 08:00,2021-05-27 08:00,Activity,,,,PQ spat up
901,2021-05-27 07:53,2021-05-27 07:53,Diaper,,,BM+Wet,PQ had a BM and wet Diaper
902,2021-05-27 07:50,2021-05-27 07:50,Bottle,,80.0,Milk,PQ drank 80 ml of milk
903,2021-05-27 07:05,2021-05-27 07:21,Nursing,15.0,,,PQ nursed (15m right)
904,2021-05-27 06:16,2021-05-27 06:23,Nursing,7.0,,,PQ nursed (7m right)
905,2021-05-27 05:42,2021-05-27 06:22,Nursing,15.0,,,PQ nursed (15m right)
906,2021-05-27 06:00,2021-05-27 06:00,Diaper,,,BM,PQ had a BM Diaper (medium)
907,2021-05-27 06:00,2021-05-27 06:00,Diaper,,,Wet,PQ had a wet Diaper
908,2021-05-27 02:36,2021-05-27 02:42,Nursing,6.0,,,PQ nursed (6m right)
909,2021-05-27 02:34,2021-05-27 02:34,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (medium)
910,2021-05-27 02:22,2021-05-27 02:22,Bottle,,70.0,Milk,PQ drank 70 ml of milk
911,2021-05-26 23:15,2021-05-26 23:15,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (large)
912,2021-05-26 23:00,2021-05-26 23:00,Bottle,,40.0,Milk,PQ drank 40 ml of milk
913,2021-05-26 23:00,2021-05-26 23:00,Medicine,,,drop(s),D drop
914,2021-05-26 22:00,2021-05-26 22:04,Nursing,4.0,,,PQ nursed (4m left)
915,2021-05-26 21:44,2021-05-26 21:56,Nursing,12.0,,,PQ nursed (12m right)
916,2021-05-26 21:34,2021-05-26 21:34,Diaper,,,BM,PQ had a BM Diaper (large)
917,2021-05-26 20:30,2021-05-26 20:30,Diaper,,,BM+Wet,"PQ had a BM and wet Diaper (open-air accident, medium)"
918,2021-05-26 20:08,2021-05-26 20:13,Nursing,5.0,,,PQ nursed (5m right)
919,2021-05-26 19:09,2021-05-26 19:12,Nursing,3.0,,,PQ nursed (3m left)
920,2021-05-26 18:45,2021-05-26 18:45,Bottle,,40.0,Milk,PQ drank 40 ml of milk
921,2021-05-26 18:20,2021-05-26 18:20,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (large)
922,2021-05-26 16:40,2021-05-26 16:40,Bottle,,30.0,Milk,PQ drank 30 ml of milk
923,2021-05-26 16:30,2021-05-26 16:30,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (small)
924,2021-05-26 15:50,2021-05-26 15:50,Bottle,,30.0,Milk,PQ drank 30 ml of milk
925,2021-05-26 15:30,2021-05-26 15:30,Diaper,,,Wet,PQ had a wet Diaper (medium)
926,2021-05-26 12:50,2021-05-26 12:50,Bottle,,40.0,Milk,PQ drank 40 ml of milk
927,2021-05-26 12:01,2021-05-26 12:01,Diaper,,,Wet,PQ had a wet Diaper (medium)
928,2021-05-26 11:50,2021-05-26 11:50,Bottle,,30.0,Milk,PQ drank 30 ml of milk
929,2021-05-26 10:03,2021-05-26 10:03,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (small)
930,2021-05-26 08:00,2021-05-26 08:07,Nursing,7.0,,,PQ nursed (8m right)
931,2021-05-26 08:01,2021-05-26 08:01,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (large)
932,2021-05-26 07:47,2021-05-26 07:47,Bottle,,50.0,Milk,PQ drank 50 ml of milk
933,2021-05-26 06:37,2021-05-26 06:45,Nursing,8.0,,,PQ nursed (8m right)
934,2021-05-26 06:32,2021-05-26 06:32,Diaper,,,Wet,PQ had a wet Diaper (large)
935,2021-05-26 06:21,2021-05-26 06:21,Bottle,,50.0,Milk,PQ drank 50 ml of milk
936,2021-05-26 01:53,2021-05-26 01:53,Bottle,,50.0,Formula,PQ drank 50 ml of formula
937,2021-05-26 01:34,2021-05-26 01:44,Nursing,10.0,,,PQ nursed (10m right)
938,2021-05-26 01:34,2021-05-26 01:34,Diaper,,,Wet,PQ had a wet Diaper (large)
939,2021-05-25 23:36,2021-05-25 23:36,Bottle,,60.0,Formula,PQ drank 60 ml of formula
940,2021-05-25 23:11,2021-05-25 23:16,Nursing,5.0,,,PQ nursed (5m left)
941,2021-05-25 23:00,2021-05-25 23:00,Medicine,,,drop(s),D drop
942,2021-05-25 21:37,2021-05-25 21:37,Diaper,,,Wet,PQ had a wet Diaper (medium)
943,2021-05-25 21:19,2021-05-25 21:32,Nursing,13.0,,,PQ nursed (13m left)
944,2021-05-25 20:56,2021-05-25 21:07,Nursing,11.0,,,PQ nursed (10m right)
945,2021-05-25 20:10,2021-05-25 20:32,Nursing,6.0,,,PQ nursed (6m right)
946,2021-05-25 18:50,2021-05-25 19:05,Nursing,15.0,,,PQ nursed (15m right)
947,2021-05-25 18:08,2021-05-25 18:08,Diaper,,,BM+Wet,"PQ had a BM and wet Diaper (small, orange)"
948,2021-05-25 17:50,2021-05-25 17:59,Nursing,9.0,,,PQ nursed (9m right)
949,2021-05-25 17:03,2021-05-25 17:06,Nursing,3.0,,,PQ nursed (3m left)
950,2021-05-25 16:28,2021-05-25 16:39,Nursing,11.0,,,PQ nursed (11m right)
951,2021-05-25 16:05,2021-05-25 16:13,Nursing,8.0,,,PQ nursed (8m right)
952,2021-05-25 16:00,2021-05-25 16:00,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (medium)
953,2021-05-25 13:06,2021-05-25 13:31,Nursing,25.0,,,PQ nursed (25m right)
954,2021-05-25 12:59,2021-05-25 12:59,Diaper,,,Wet,PQ had a wet Diaper (medium)
955,2021-05-25 10:00,2021-05-25 10:08,Nursing,8.0,,,PQ nursed (8m right)
956,2021-05-25 09:26,2021-05-25 09:31,Nursing,5.0,,,PQ nursed (5m right)
957,2021-05-25 09:07,2021-05-25 09:07,Diaper,,,BM,PQ had a BM Diaper (medium)
958,2021-05-25 08:44,2021-05-25 08:49,Nursing,5.0,,,PQ nursed (5m left)
959,2021-05-25 06:00,2021-05-25 06:00,Bottle,,30.0,Formula,PQ drank 30 ml of formula
960,2021-05-25 05:45,2021-05-25 05:45,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (medium)
961,2021-05-25 05:14,2021-05-25 05:24,Nursing,10.0,,,PQ nursed (10m right)
962,2021-05-25 05:14,2021-05-25 05:14,Bottle,,40.0,Milk,PQ drank 40 ml of milk
963,2021-05-25 05:14,2021-05-25 05:14,Diaper,,,BM+Wet,PQ had a BM and wet Diaper (small)
964,2021-05-25 02:30,2021-05-25 02:30,Bottle,,40.0,Milk,PQ drank 40 ml of milk
965,2021-05-25 01:51,2021-05-25 02:01,Nursing,10.0,,,PQ nursed (10m right)
966,2021-05-25 01:29,2021-05-25 01:29,Bottle,,40.0,Milk,PQ drank 40 ml of milk
967,2021-05-25 00:47,2021-05-25 00:52,Nursing,5.0,,,PQ nursed (5m right)
968,2021-05-25 00:41,2021-05-25 00:41,Diaper,,,Wet,PQ had a wet Diaper (medium)
969,2021-05-24 22:30,2021-05-24 22:30,Bottle,,60.0,Milk,PQ drank 60 ml of milk
970,2021-05-24 22:27,2021-05-24 22:29,Nursing,2.0,,,PQ nursed (2m right)
971,2021-05-24 21:40,2021-05-24 21:55,Nursing,15.0,,,PQ nursed (15m left)
972,2021-05-24 20:21,2021-05-24 20:25,Nursing,4.0,,,PQ nursed (4m left)
973,2021-05-24 20:08,2021-05-24 20:08,Diaper,,,BM,"PQ had a BM Diaper (leak, large)"
974,2021-05-24 18:40,2021-05-24 18:49,Nursing,8.0,,,PQ nursed (8m right)
975,2021-05-24 18:00,2021-05-24 18:00,Medicine,,1.0,drop(s),D drop: 1 drop(s)
976,2021-05-24 17:52,2021-05-24 17:52,Photo,,,,Photo
977,2021-05-24 17:20,2021-05-24 17:20,Bottle,,40.0,Milk,PQ drank 40 ml of milk
978,2021-05-24 16:31,2021-05-24 16:36,Nursing,5.0,,,PQ nursed (5m left)
979,2021-05-24 16:00,2021-05-24 16:08,Nursing,8.0,,,PQ nursed (8m left)
980,2021-05-24 14:45,2021-05-24 14:53,Nursing,8.0,,,PQ nursed (8m left)
981,2021-05-24 14:30,2021-05-24 14:30,Diaper,,,BM+Wet,"PQ had a BM and wet Diaper (diaper cream, medium, normal)"
982,2021-05-24 13:45,2021-05-24 13:57,Nursing,12.0,,,PQ nursed (12m left)
983,2021-05-24 13:30,2021-05-24 13:30,Diaper,,,Wet,PQ had a wet Diaper (diaper cream)
984,2021-05-24 10:45,2021-05-24 10:50,Nursing,5.0,,,PQ nursed (5m left)
985,2021-05-24 10:45,2021-05-24 10:45,Diaper,,,Wet,PQ had a wet Diaper
986,2021-05-24 08:10,2021-05-24 08:10,Bottle,,30.0,Formula,PQ drank 30 ml of formula
987,2021-05-24 07:30,2021-05-24 07:30,Bottle,,30.0,Milk,PQ drank 30 ml of milk
988,2021-05-24 07:00,2021-05-24 07:15,Nursing,15.0,,,PQ nursed (15m left)
989,2021-05-24 06:40,2021-05-24 06:55,Nursing,15.0,,,PQ nursed (15m left)
990,2021-05-24 06:15,2021-05-24 06:25,Nursing,10.0,,,PQ nursed (10m left)
991,2021-05-24 06:05,2021-05-24 06:05,Diaper,,,BM+Wet,PQ had a BM and wet Diaper
992,2021-05-24 05:00,2021-05-24 05:10,Nursing,10.0,,,PQ nursed (10m left)
993,2021-05-24 05:00,2021-05-24 05:00,Bottle,,130.0,Formula,PQ drank 130 ml of formula
994,2021-05-24 04:30,2021-05-24 04:30,Bottle,,10.0,Milk,PQ drank 10 ml of milk
